Area Code,State,Market,Market Size,Profit,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
641,Iowa,Central,Small Market,134,262,95,56,30,608,90,80,120,200,9,01/01/2011,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,151,285,109,56,34,585,110,90,140,230,9,03/01/2011,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,159,296,113,58,36,803,100,100,150,250,9,11/01/2011,Herbal Tea,Lemon,Decaf
641,Iowa,Central,Small Market,164,521,260,97,72,1715,150,220,230,450,11,06/01/2010,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,155,498,249,94,69,1775,140,210,220,430,11,09/01/2010,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,156,501,250,95,70,1820,120,210,200,410,11,12/01/2010,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,209,487,228,88,63,1436,140,190,210,400,11,02/01/2011,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,232,534,250,95,70,1820,120,210,200,410,11,12/01/2011,Tea,Darjeeling,Regular
641,Iowa,Central,Small Market,216,654,294,144,111,1838,170,240,300,540,12,12/01/2010,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,273,611,245,132,93,1419,160,210,270,480,12,01/01/2011,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,251,569,240,125,91,1391,150,200,260,460,12,02/01/2011,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,331,716,302,147,114,1783,210,250,340,590,12,09/01/2011,Tea,Earl Grey,Regular
641,Iowa,Central,Small Market,257,581,245,127,93,1784,130,200,250,450,12,11/01/2011,Tea,Earl Grey,Regular
646,New York,East,Major Market,357,890,356,177,124,2476,350,340,500,840,2,06/01/2010,Coffee,Columbian,Regular
646,New York,East,Major Market,407,749,302,148,105,2250,300,280,430,710,2,05/01/2011,Coffee,Columbian,Regular
646,New York,East,Major Market,105,245,100,40,28,598,130,100,160,260,13,08/01/2010,Tea,Green Tea,Regular
646,New York,East,Major Market,84,199,81,34,22,588,100,80,130,210,13,09/01/2010,Tea,Green Tea,Regular
646,New York,East,Major Market,123,211,81,34,22,441,100,80,130,210,13,03/01/2011,Tea,Green Tea,Regular
646,New York,East,Major Market,-195,69,121,143,109,1673,-180,110,-50,60,5,05/01/2010,Espresso,Caffe Mocha,Regular
646,New York,East,Major Market,-269,68,121,133,109,1673,-180,110,-50,60,5,05/01/2011,Espresso,Caffe Mocha,Regular
646,New York,East,Major Market,229,653,284,140,107,1565,180,210,290,500,9,08/01/2010,Herbal Tea,Lemon,Decaf
646,New York,East,Major Market,199,320,132,44,36,994,170,130,210,340,11,08/01/2011,Tea,Darjeeling,Regular
646,New York,East,Major Market,94,219,89,36,24,777,110,90,140,230,12,01/01/2010,Tea,Earl Grey,Regular
646,New York,East,Major Market,153,254,104,38,29,821,120,110,160,270,12,05/01/2011,Tea,Earl Grey,Regular
646,New York,East,Major Market,179,543,266,98,74,1319,190,250,280,530,7,08/01/2010,Espresso,Regular Espresso,Regular
646,New York,East,Major Market,381,675,211,83,59,933,390,200,460,660,7,11/01/2010,Espresso,Regular Espresso,Regular
650,California,West,Major Market,-156,95,141,63,45,1514,-110,170,-50,120,1,06/01/2011,Coffee,Amaretto,Regular
650,California,West,Major Market,295,756,302,159,105,2250,410,380,560,940,2,05/01/2010,Coffee,Columbian,Regular
650,California,West,Major Market,368,910,364,178,127,2617,520,450,680,1130,2,08/01/2010,Coffee,Columbian,Regular
650,California,West,Major Market,511,904,364,166,127,2654,530,450,690,1140,2,07/01/2011,Coffee,Columbian,Regular
650,California,West,Major Market,-117,118,144,91,47,862,-120,180,-40,140,3,01/01/2010,Coffee,Decaf Irish Cream,Decaf
650,California,West,Major Market,-121,127,154,94,50,1288,-120,190,-40,150,3,03/01/2010,Coffee,Decaf Irish Cream,Decaf
650,California,West,Major Market,-174,139,154,93,50,3654,-100,220,-30,190,3,10/01/2011,Coffee,Decaf Irish Cream,Decaf
650,California,West,Major Market,59,189,75,55,24,659,40,50,80,130,13,11/01/2010,Tea,Green Tea,Regular
650,California,West,Major Market,84,201,72,57,23,558,50,40,80,120,13,01/01/2011,Tea,Green Tea,Regular
650,California,West,Major Market,41,130,52,46,17,662,20,30,50,80,13,08/01/2011,Tea,Green Tea,Regular
650,California,West,Major Market,50,342,144,153,131,874,50,130,200,330,5,06/01/2011,Espresso,Caffe Mocha,Regular
650,California,West,Major Market,259,678,291,128,96,1742,260,270,380,650,6,07/01/2010,Espresso,Decaf Espresso,Decaf
650,California,West,Major Market,159,262,95,39,26,821,100,80,120,200,8,01/01/2011,Herbal Tea,Chamomile,Decaf
650,California,West,Major Market,205,567,260,102,80,1319,200,220,270,490,9,07/01/2010,Herbal Tea,Lemon,Decaf
650,California,West,Major Market,104,213,83,42,27,623,60,70,90,160,10,01/01/2011,Herbal Tea,Mint,Decaf
650,California,West,Major Market,54,134,54,26,15,456,60,30,60,90,12,01/01/2010,Tea,Earl Grey,Regular
650,California,West,Major Market,47,123,50,26,14,589,40,30,50,80,12,11/01/2010,Tea,Earl Grey,Regular
650,California,West,Major Market,125,212,81,34,22,588,70,50,80,130,12,09/01/2011,Tea,Earl Grey,Regular
650,California,West,Major Market,228,516,260,89,72,1559,180,240,260,500,4,05/01/2011,Espresso,Caffe Latte,Regular
660,Missouri,Central,Small Market,37,159,72,57,27,606,40,70,90,160,2,08/01/2011,Coffee,Columbian,Regular
660,Missouri,Central,Small Market,47,167,76,44,23,965,50,80,90,170,3,04/01/2010,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,38,148,68,42,21,998,40,70,80,150,3,05/01/2010,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,35,142,65,42,20,1053,70,50,80,130,3,10/01/2010,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,52,147,68,39,21,998,40,70,80,150,3,05/01/2011,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,48,141,65,39,20,1042,50,60,80,140,3,06/01/2011,Coffee,Decaf Irish Cream,Decaf
660,Missouri,Central,Small Market,3,94,39,47,14,250,0,30,40,70,13,12/01/2011,Tea,Green Tea,Regular
660,Missouri,Central,Small Market,43,115,47,25,13,821,60,50,80,130,5,04/01/2010,Espresso,Caffe Mocha,Regular
660,Missouri,Central,Small Market,33,92,37,22,10,876,40,40,60,100,5,06/01/2010,Espresso,Caffe Mocha,Regular
660,Missouri,Central,Small Market,44,86,35,19,9,894,40,40,60,100,5,07/01/2011,Espresso,Caffe Mocha,Regular
660,Missouri,Central,Small Market,45,114,46,23,12,777,60,50,80,130,6,01/01/2010,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,45,118,48,25,13,766,60,50,80,130,6,03/01/2010,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,28,79,32,19,8,833,80,30,80,110,6,10/01/2010,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,50,96,39,20,10,799,50,40,70,110,6,05/01/2011,Espresso,Decaf Espresso,Decaf
660,Missouri,Central,Small Market,-4,125,52,77,47,313,20,40,70,110,8,06/01/2010,Herbal Tea,Chamomile,Decaf
660,Missouri,Central,Small Market,-12,133,93,52,28,840,10,70,40,110,9,04/01/2010,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-15,136,98,53,30,973,0,80,30,110,9,05/01/2010,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-44,115,104,55,32,1574,-10,80,20,100,9,09/01/2010,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-17,167,120,57,37,1334,0,100,40,140,9,07/01/2011,Herbal Tea,Lemon,Decaf
660,Missouri,Central,Small Market,-9,65,29,45,11,215,-10,20,30,50,12,08/01/2010,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-14,73,29,47,11,169,-10,20,30,50,12,01/01/2011,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-4,80,33,45,12,162,0,20,40,60,12,03/01/2011,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-4,77,35,43,13,204,-10,30,30,60,12,06/01/2011,Tea,Earl Grey,Regular
660,Missouri,Central,Small Market,-18,58,24,42,9,212,-10,20,20,40,12,09/01/2011,Tea,Earl Grey,Regular
661,California,West,Major Market,-190,86,154,66,49,1832,-150,190,-90,100,1,07/01/2011,Coffee,Amaretto,Regular
661,California,West,Major Market,331,628,272,113,89,1616,230,260,340,600,6,06/01/2011,Espresso,Decaf Espresso,Decaf
661,California,West,Major Market,133,301,123,45,34,947,140,100,160,260,8,06/01/2010,Herbal Tea,Chamomile,Decaf
661,California,West,Major Market,115,265,108,42,30,971,120,80,130,210,8,10/01/2010,Herbal Tea,Chamomile,Decaf
661,California,West,Major Market,192,532,244,96,75,1213,190,200,260,460,9,06/01/2010,Herbal Tea,Lemon,Decaf
661,California,West,Major Market,279,559,241,96,74,1321,170,220,260,480,9,12/01/2011,Herbal Tea,Lemon,Decaf
661,California,West,Major Market,140,456,228,88,63,1459,150,210,220,430,4,01/01/2010,Espresso,Caffe Latte,Regular
682,Texas,South,Major Market,248,506,207,90,64,965,220,260,300,560,2,01/01/2011,Coffee,Columbian,Regular
682,Texas,South,Major Market,39,120,52,29,17,554,70,60,90,150,3,08/01/2010,Coffee,Decaf Irish Cream,Decaf
682,Texas,South,Major Market,30,99,43,26,14,531,40,50,60,110,3,12/01/2010,Coffee,Decaf Irish Cream,Decaf
682,Texas,South,Major Market,133,301,123,45,34,941,120,100,150,250,5,08/01/2010,Espresso,Caffe Mocha,Regular
682,Texas,South,Major Market,40,133,53,45,17,410,40,50,70,120,8,09/01/2011,Herbal Tea,Chamomile,Decaf
682,Texas,South,Major Market,41,130,52,46,17,-456,40,40,70,110,4,07/01/2011,Espresso,Caffe Latte,Regular
682,Texas,South,Major Market,82,194,72,55,23,-868,50,40,70,110,4,10/01/2011,Espresso,Caffe Latte,Regular
702,Nevada,West,Small Market,-3,76,34,45,12,197,10,40,50,90,2,01/01/2010,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-4,75,33,46,12,190,10,40,50,90,2,03/01/2010,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-1,81,36,46,13,212,20,40,60,100,2,05/01/2010,Coffee,Columbian,Regular
702,Nevada,West,Small Market,0,82,36,46,13,236,20,40,60,100,2,06/01/2010,Coffee,Columbian,Regular
702,Nevada,West,Small Market,1,86,38,47,14,248,20,40,60,100,2,08/01/2010,Coffee,Columbian,Regular
702,Nevada,West,Small Market,2,91,40,49,15,244,20,50,60,110,2,09/01/2010,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-7,79,33,46,12,193,10,40,50,90,2,02/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-6,80,33,46,12,190,10,40,50,90,2,03/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-3,84,35,46,13,197,10,40,50,90,2,04/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-1,80,36,43,13,212,20,40,60,100,2,05/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,0,81,36,43,13,236,20,40,60,100,2,06/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,-3,82,34,45,12,240,30,40,60,100,2,10/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,1,94,39,48,14,250,20,40,60,100,2,12/01/2011,Coffee,Columbian,Regular
702,Nevada,West,Small Market,6,63,28,29,8,961,20,30,40,70,3,02/01/2010,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,6,63,28,29,8,958,20,30,40,70,3,03/01/2010,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,16,90,41,33,12,1007,30,50,60,110,3,08/01/2010,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,7,72,33,32,10,1003,30,40,50,90,3,09/01/2010,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,8,69,31,30,9,1009,30,30,50,80,3,12/01/2010,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,6,69,28,32,8,965,20,30,40,70,3,01/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,6,65,28,29,8,964,20,30,40,70,3,04/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,11,69,32,28,9,996,20,40,40,80,3,06/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,12,74,34,30,10,1010,30,40,50,90,3,07/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,22,89,41,31,12,1007,30,50,60,110,3,08/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,10,77,33,32,10,1003,30,40,50,90,3,09/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,7,68,29,30,8,1003,20,30,40,70,3,11/01/2011,Coffee,Decaf Irish Cream,Decaf
702,Nevada,West,Small Market,-354,17,245,126,93,1419,-240,160,-160,0,13,01/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-342,23,240,125,91,1937,-220,150,-150,0,13,02/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-365,26,260,131,98,3049,-250,170,-170,0,13,04/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-380,18,265,133,100,3742,-250,170,-170,0,13,05/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-369,37,271,135,102,4507,-250,170,-170,0,13,06/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-378,27,270,135,102,5230,-250,170,-170,0,13,07/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-363,21,255,129,96,7058,-170,110,-110,0,13,10/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-340,32,245,127,93,7653,-280,180,-180,0,13,11/01/2010,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-542,28,260,131,98,3049,-250,170,-170,0,13,04/01/2011,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-524,18,265,124,100,3742,-250,170,-170,0,13,05/01/2011,Tea,Green Tea,Regular
702,Nevada,West,Small Market,-539,22,255,129,96,7058,-170,110,-110,0,13,10/01/2011,Tea,Green Tea,Regular
702,Nevada,West,Small Market,10,45,18,17,5,821,20,10,30,40,5,01/01/2010,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,11,47,19,17,5,820,20,10,30,40,5,04/01/2010,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,14,52,21,17,5,846,20,10,20,30,5,10/01/2010,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,15,48,18,17,5,816,20,10,30,40,5,03/01/2011,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,16,50,19,17,5,820,20,10,30,40,5,04/01/2011,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,25,57,23,16,6,843,20,20,30,50,5,06/01/2011,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,23,60,25,18,7,854,20,20,30,50,5,07/01/2011,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,26,62,25,18,7,851,30,20,40,60,5,08/01/2011,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,18,51,19,17,5,848,20,10,30,40,5,09/01/2011,Espresso,Caffe Mocha,Regular
702,Nevada,West,Small Market,15,53,21,17,5,798,20,20,30,50,6,06/01/2010,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,12,49,20,17,5,808,20,10,30,40,6,07/01/2010,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,17,58,23,18,6,806,20,20,30,50,6,08/01/2010,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,17,58,23,18,6,803,20,20,30,50,6,09/01/2010,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,17,58,23,18,6,800,30,10,30,40,6,10/01/2010,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,17,58,23,18,6,807,20,20,30,50,6,12/01/2010,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,17,48,17,16,4,777,20,10,30,40,6,01/01/2011,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,16,50,19,17,5,774,20,10,30,40,6,02/01/2011,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,18,49,20,15,5,784,20,10,30,40,6,05/01/2011,Espresso,Decaf Espresso,Decaf
702,Nevada,West,Small Market,16,250,105,129,95,725,30,90,130,220,8,01/01/2010,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,26,290,121,143,110,910,40,100,150,250,8,09/01/2010,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,32,322,135,155,122,940,30,120,170,290,8,12/01/2010,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,39,309,121,143,110,712,40,100,150,250,8,02/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,62,384,162,167,147,943,70,130,210,340,8,07/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,68,408,173,177,156,927,70,140,220,360,8,08/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,39,309,121,143,110,910,40,100,150,250,8,09/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,39,318,125,147,113,898,60,90,150,240,8,10/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,39,308,121,142,109,912,20,110,150,260,8,11/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,47,343,135,155,122,940,30,120,170,290,8,12/01/2011,Herbal Tea,Chamomile,Decaf
702,Nevada,West,Small Market,119,367,154,94,50,829,120,130,190,320,9,03/01/2010,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,166,478,200,112,66,1095,170,170,250,420,9,06/01/2010,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,129,387,162,96,53,1148,140,130,210,340,9,09/01/2010,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,120,367,154,93,50,1132,120,120,170,290,9,10/01/2010,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,138,412,173,101,57,1150,130,160,220,380,9,11/01/2010,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,177,391,154,94,50,829,120,130,190,320,9,03/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,232,486,191,109,63,865,160,160,240,400,9,04/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,221,461,195,102,64,956,160,160,240,400,9,05/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,229,474,200,104,66,1095,170,170,250,420,9,06/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,287,562,238,113,78,1190,200,200,290,490,9,07/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,191,412,162,96,53,1148,140,130,210,340,9,09/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,205,439,173,101,57,1150,130,160,220,380,9,11/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,288,569,224,116,73,1191,170,210,280,490,9,12/01/2011,Herbal Tea,Lemon,Decaf
702,Nevada,West,Small Market,86,234,95,53,30,608,90,80,120,200,10,01/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,94,254,104,56,33,596,110,80,140,220,10,02/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,102,267,109,56,34,585,110,90,140,230,10,03/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,115,301,123,63,39,611,110,100,160,260,10,04/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,150,376,154,72,49,817,150,130,200,330,10,08/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,114,298,122,62,39,789,130,90,150,240,10,10/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,107,278,113,58,36,803,100,100,150,250,10,11/01/2010,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,167,309,127,60,40,671,120,100,170,270,10,05/01/2011,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,207,373,154,67,49,833,150,130,200,330,10,07/01/2011,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,171,318,122,61,39,801,120,100,160,260,10,09/01/2011,Herbal Tea,Mint,Decaf
702,Nevada,West,Small Market,212,567,243,112,80,1260,150,160,220,380,11,03/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,219,587,252,116,83,1316,160,160,230,390,11,04/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,231,612,263,118,86,1433,170,170,240,410,11,05/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,258,678,291,129,96,1742,190,190,270,460,11,07/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,262,687,295,130,97,1714,190,190,270,460,11,08/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,221,589,253,115,83,1686,170,160,240,400,11,09/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,224,598,257,117,84,1662,130,110,180,290,11,10/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,196,532,228,108,75,1691,140,160,220,380,11,11/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,215,576,247,114,81,1744,150,180,240,420,11,12/01/2010,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,316,611,234,114,77,1310,150,150,220,370,11,01/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,300,581,234,109,77,1282,150,150,220,370,11,02/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,315,604,243,112,80,1260,150,160,220,380,11,03/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,325,626,252,116,83,1316,160,160,230,390,11,04/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,333,628,272,113,89,1616,190,170,260,430,11,06/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,356,672,291,120,96,1742,190,190,270,460,11,07/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,362,681,295,121,97,1714,190,190,270,460,11,08/01/2011,Tea,Darjeeling,Regular
702,Nevada,West,Small Market,142,457,228,87,63,1436,100,150,160,310,12,02/01/2010,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,148,478,239,91,66,1417,110,150,170,320,12,03/01/2010,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,165,521,260,96,72,1715,120,170,180,350,12,06/01/2010,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,156,498,249,93,69,1775,110,160,170,330,12,09/01/2010,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,128,423,211,84,59,1778,80,150,150,300,12,11/01/2010,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,157,501,250,94,70,1820,100,180,180,360,12,12/01/2010,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,232,527,266,91,74,1819,130,170,190,360,12,07/01/2011,Tea,Earl Grey,Regular
702,Nevada,West,Small Market,230,527,266,92,74,1797,130,170,190,360,12,08/01/2011,Tea,Earl Grey,Regular
